3.518368193086707785e-01,-3.993773516578222882e-01,3.502265634004690653e-02,1.052123110440960629e-01,2.277325645252330499e-01,-2.030166527365809964e-02,9.116570823151595726e-02,-3.170644134005907722e-01,9.233623113087785494e-03,-7.691789471715535648e-04,7.742675440038987444e-02,-3.060755459521404265e-01,-1.256022003525253047e-02,-1.428719390578249149e-01,1.597212350838465023e-01,3.350736995216916682e-03,-8.984563655618087175e-02,5.445804249571958855e-02,-1.674323609219716402e-01,1.220355433837792269e-01,-1.974271762372033223e-02,-1.404511957530381328e-01,7.794173741510519726e-02,1.317738840021740743e-01,8.696507704226164037e-02,-1.778003194322897162e-01,8.573005365993209559e-03,2.989402839723684716e-02,-3.142623185407897313e-02,2.749079213708873204e-01,7.826104921573107109e-02,-1.390437550369632430e-02,2.990077410601090988e-02,5.903030344100269888e-02,2.220583597342638549e-01,-5.275240846001814227e-02,2.848744185805670084e-02,-3.090613408687650776e-01,8.455196280738869197e-02,-1.301847721727624752e-01
-6.109468021426966294e-02,2.300982967464387796e-01,-2.500196876429774603e-02,-8.057341467786427458e-02,-2.386567562007229498e-02,-2.229121047208889872e-01,-7.235243161256785238e-02,-1.959612741145961845e-01,-8.909850967152593837e-02,3.167816704167643327e-02,9.846139336387853269e-02,-2.088830040326168647e-01,5.018650059012835785e-03,-8.584901666829588759e-03,-4.426858829805606632e-01,-1.157086455957507948e-01,1.134948530654519283e-01,6.765096018444186066e-02,2.209350905741845339e-01,-3.773706975271536729e-02,3.430443705952770928e-02,4.526865932172843832e-02,1.390428860138584466e-01,-2.436417841797564390e-02,1.316003306152733424e-03,4.925264789471230954e-03,7.982937562067424220e-02,-1.271193392807463268e-02,-2.925171729307788487e-02,2.794112588888949533e-01,1.377140512339099579e-02,1.316809475443479890e-03,-2.542069340567782929e-02,2.476042489328296112e-03,1.159318649047602623e-01,-4.001385058649583465e-02,-2.922246665815108613e-01,1.244801712568003871e-01,5.182758401987940244e-01,-9.414987482161420174e-02
3.813991174323139166e-01,-1.273157231597285832e-01,-8.229805914932959016e-03,-3.324293374943545487e-01,-7.362211365783810635e-02,2.406442169336314163e-01,-5.444520184801317220e-02,1.476944177897871746e-01,-4.017322388427399527e-02,2.055831179278933430e-03,-1.358620962504590302e-01,-2.482359260032574455e-01,7.897299503148571403e-03,1.533319351377772366e-01,3.268299018190905236e-02,-1.287794421762742669e-01,2.328514001754937723e-01,2.605063077850206660e-02,1.959857577662627859e-01,-3.486039891811482661e-01,4.204349410754183031e-02,-3.288904720629500789e-01,-7.537027336914679798e-02,-9.241991558970918952e-02,-1.588007268827759666e-02,2.168267679440095408e-01,1.560690356041581350e-01,7.607172043963678770e-03,2.987418302718732044e-02,1.573319176623213522e-01,-1.558720556100317012e-01,-3.505122334397763745e-02,1.342913240496170987e-02,-6.723219663557704340e-03,-1.103864880035239776e-01,-5.129402169512033670e-03,9.227510944448588659e-02,1.072094465396896887e-02,-3.154523328761087587e-04,1.838657308122084166e-01
1.719181306815418392e-02,7.456034596504580725e-02,1.201431930678440417e-02,4.322339011035684075e-01,-1.563650886512364391e-01,4.741227110662914190e-02,-2.812146200059554291e-01,3.960011664538555798e-01,-1.844690336976785930e-02,5.880063376979167977e-03,6.566070529867387706e-02,-3.667845593104331753e-02,4.088484026896421070e-02,-3.614236634857285191e-01,1.600670723802277012e-02,-1.139715691369960586e-02,2.066629770953619660e-01,-2.104320844559768103e-02,-9.076220917753033413e-02,-2.857128748676042718e-01,-1.564680516937315413e-02,-1.578526382954462126e-02,-6.582862070493875062e-02,4.165209471256302656e-03,1.224164512648579228e-01,-1.672058672927090872e-01,1.377870503912952682e-01,5.798923112982951045e-02,-3.705844475398426680e-02,5.526842303096126535e-02,2.137227516487481271e-01,4.885960137112870666e-02,-7.458650509150107320e-03,4.598631601831572151e-03,-2.020238501251950536e-01,-9.063333623943921336e-02,6.389918164944992374e-02,-2.296929864100273611e-01,1.843350524230639442e-01,-1.014135801854201546e-01
-4.220933924791762937e-02,4.618519876840892352e-02,2.355209041198275469e-02,2.541345990600749061e-01,1.456302103894926425e-01,-1.135401065959028982e-01,3.859202699058342789e-01,-9.035020332731931447e-02,-2.559741470409562236e-01,-3.213266099793751773e-02,5.321688423987958050e-02,-6.004116530758459198e-03,-2.632197321851837898e-02,1.913256117120932798e-01,1.471093323623505131e-02,-7.421824180040234586e-02,1.411553372171997778e-01,6.432673768705718387e-02,-1.313757378978578083e-01,-4.564042229674936113e-01,4.836207728576930043e-02,1.517771191193545421e-01,1.885533766367465669e-01,-7.277678927930240904e-02,4.032396406505972530e-02,-9.781199122782915922e-02,3.698603768111606294e-01,-4.144863581244957740e-02,8.122384709891504809e-03,3.642114472224712140e-04,-1.342708333996805170e-01,1.732071199605770759e-02,2.295559522598562829e-02,-8.341286424062094307e-02,4.437118585940941218e-02,-1.929241512577972717e-02,-1.475457082245998364e-01,3.557738816416759764e-02,-3.204467609698354313e-01,-8.832610557778226845e-02
-4.510549887525415469e-02,1.370548738615202378e-01,-4.152243855145230228e-02,1.192840661801042867e-01,-2.325413493493229400e-01,3.005094149824150129e-01,1.617372909224583655e-01,9.867821491647461862e-02,-1.009634521916834282e-01,5.225109906453230535e-03,4.577458718922951947e-02,-1.900084107827705593e-01,-2.877422104304199618e-02,2.565171829792779468e-01,1.485628153980085575e-02,-2.232735387321766740e-01,-3.162624882610167720e-01,7.529009876937275969e-02,4.366429045967688133e-02,3.138568866274876190e-01,9.576173440683730109e-02,5.567679429277137826e-02,5.421759175817032761e-02,-3.262136898607730789e-02,1.335847427281746935e-01,-1.740590509655833007e-01,3.011997009378284892e-02,7.670473317311969630e-02,8.606469430405594423e-02,1.703523236522742623e-01,-2.969765242548908502e-01,-9.455727655893917880e-03,3.945705127048520361e-02,-9.885629405188752286e-03,-3.942311748661882498e-01,-6.825374145348598112e-03,2.315938816133873701e-02,-1.525456127479498658e-01,5.607587475730407139e-02,-1.781552916782344065e-01
7.308788855206080348e-02,5.847595351099017097e-02,1.358560267685760270e-01,-2.272990498181935159e-01,2.769099525049518173e-01,1.457654004631088740e-01,-1.321666474547477689e-02,-2.275016837833400973e-01,-1.084545375598546246e-01,1.208510388618514765e-02,6.233006186396519710e-02,2.123798226236608133e-01,-3.631776929413520899e-02,-2.110757174743339501e-02,1.105783965359889987e-01,1.483008496652470087e-01,-1.135934263860600563e-01,-3.856259357690113715e-02,7.669783885720667105e-02,-2.750979995879149209e-01,-2.325277166556728378e-02,5.351192688956502713e-02,-7.536997718063234881e-03,5.840463265859463515e-02,3.846511320633241166e-02,-4.756826079428756460e-01,6.198998982315064086e-05,-9.014631630111118177e-02,-1.701317923209393415e-02,-1.608617771127477392e-01,-8.826430132617010815e-02,5.256096859441430208e-02,-3.743430872733750914e-02,-2.206439154387153812e-03,-2.749747837620609148e-01,-3.868830632763042236e-03,2.593685390423850490e-01,1.455168949479973828e-01,3.651552083717233832e-01,1.156314443691939045e-02
-2.004346619554807085e-01,-3.899575922383955590e-02,-2.524065330902259749e-02,-1.078242933532430614e-01,-1.330655173379736433e-01,-1.608254779858774020e-01,1.416014515822496206e-03,1.159116673402982162e-01,-1.409808509979163134e-02,1.491237827296717968e-03,-5.039704832931127948e-02,6.307396826548736235e-02,2.099721030793550228e-02,6.149446160351065144e-02,3.216774448880003190e-01,5.055724630652520118e-02,3.291152086553407741e-01,1.419336117973164432e-02,-4.090682321562299356e-02,-1.050060421607905067e-02,-5.370980250936752826e-02,2.268133747294354130e-01,1.283996555969344963e-02,1.033644931732475708e-01,-1.919618396481616585e-01,-1.177659682397758228e-01,-9.853910360321363471e-02,9.859841762978285851e-02,-4.366979703980791716e-02,1.000003087412447422e-01,-5.208749141817676787e-01,-2.232948291978523528e-02,-4.437533372696805117e-02,7.925680001530921448e-02,2.128176326339449032e-01,2.403133721377678431e-02,3.386173821581600196e-03,-3.416202222505665409e-01,2.292983046799593194e-01,1.389239673549864384e-01
6.502292561006274563e-02,-3.242034082364469993e-02,1.292112647681400439e-01,3.613688000277536228e-01,1.474153191735293467e-01,-1.543013631134108610e-01,-3.088345478807943412e-01,-1.649153577227580048e-02,-7.482445450415743660e-02,8.730085900724833536e-03,5.476912272586517694e-02,2.425600149362016223e-03,4.402062255309720229e-02,9.351447031008472410e-02,-3.877405404488878243e-02,3.543599453225148022e-01,-1.951346558377154983e-01,-3.354753469520602160e-02,1.651158621136875337e-01,-3.034738031468394576e-02,-2.802695606159156805e-01,-1.885810135240411634e-01,1.176331189014591938e-01,-2.106404713391038797e-01,-3.237593537845998015e-02,2.551185061850875790e-01,-1.480733295572364897e-03,7.475653477688912196e-02,9.364866045856731075e-03,8.277923701977565885e-03,-4.253139474378334617e-01,-6.726161512334295246e-03,6.869478969513700961e-02,5.978781379181858507e-02,-1.361859129773908793e-02,8.103932339950031816e-02,1.250059677147513926e-01,7.202925373440274837e-02,8.421682158976378715e-03,-1.770638993702380870e-01
3.544180696415540760e-02,-1.163943305864591216e-02,-1.613121016847690881e-01,-1.772906910471854641e-02,3.617462986663395053e-01,-1.757404239095421150e-01,-3.392600344172230220e-01,3.073027319414334824e-01,-1.604324074079218065e-01,-1.709302521371787106e-02,-5.130491515397236912e-02,2.080872140608535092e-01,-1.653911744925601682e-02,1.964180377297710944e-01,2.959269101918268197e-01,-2.488715304911730541e-01,-1.879738716166336199e-01,1.541390876655269193e-01,9.093226958120070869e-02,6.519776479369861211e-02,1.320084754666558391e-01,-1.257318714156548944e-01,-5.973901678401540016e-02,-1.073919352329754523e-01,7.203415715411014275e-02,-1.654130378890141251e-01,7.924105149411187279e-03,-1.995882079692188338e-01,6.022702006004314323e-02,9.965313975281130110e-02,6.440216862234293682e-02,-1.509809323295006889e-02,2.637523701110292343e-02,-8.597335275104049657e-02,1.134117031862400121e-01,5.666875040177059286e-02,-3.243819678144664320e-01,-2.583724739405419187e-03,2.222457012734629922e-02,2.126830187664949939e-02
7.106857160420730624e-02,1.791911478506648739e-02,-2.378328374586829441e-01,1.288345522122028297e-01,2.944276763171084221e-01,-6.782937532855759510e-02,-4.106225281438549007e-02,-1.489625012627965872e-01,-8.721122280608762560e-04,-1.397128293284408823e-02,-2.642257450745569836e-01,1.450379519504679804e-02,5.697125462285751452e-02,-1.426734922214653312e-01,-6.682810522181689694e-02,-8.963584462196767799e-02,2.332248349293105510e-02,3.524045952502019574e-02,-3.267009638287808881e-01,1.011777437086684023e-01,5.606082655915314850e-02,2.179839032810969024e-01,3.150507178821625870e-02,-9.010065032971845134e-02,-2.212896623138489727e-01,2.268781853385395952e-01,1.246173943320469102e-01,-1.023806125036455170e-02,-1.237480702107527156e-02,1.400432855285170808e-01,-2.437229106698125813e-02,-1.508841793288607236e-01,4.161557122829518535e-02,-1.289992343399994209e-04,-4.104694866620059446e-01,2.761670032365971528e-01,7.502238690600163129e-02,-1.980894721420998691e-02,1.308530843138920041e-01,3.043346319916425124e-01
-1.797913423315838088e-01,-6.398445640414876512e-02,1.148746106764789998e-01,-1.399203898366050691e-01,1.085009351911270653e-01,4.472058118575580887e-01,-2.482633078142743588e-01,-1.906868857125225691e-01,8.966527639503863237e-03,-2.712788621355211038e-02,1.725527550068181870e-01,-6.597309253183791800e-02,1.822680350261954643e-02,4.443181040575142071e-02,1.415044379418855802e-01,1.106951581368393611e-01,2.211742331295598885e-01,1.684535705975996889e-01,-3.975013768299734407e-02,2.688723337793572088e-02,-1.828755272097867257e-01,2.080186312547286642e-01,-8.743206548588895732e-02,6.575694908223170265e-03,8.028920684403982599e-02,2.282891997931967010e-01,1.366703041983260147e-01,-1.697152661800170603e-01,-1.667136130436642355e-02,-1.166970168259914842e-01,5.716368064480725070e-02,-9.510048098028170416e-02,1.406092375444240906e-02,3.944316450275288377e-02,-1.040232309070415889e-01,1.577488084461473594e-01,-3.552942739787221527e-01,-1.467915863292582335e-01,-6.338450329214435040e-03,-2.645473106448683609e-01
7.938793164281053583e-03,2.613379989288372104e-02,1.741492441275031555e-01,1.351215318657621456e-01,6.942778304678394463e-02,3.979272331463935553e-01,-6.628542227609050819e-02,-2.133663829230710018e-02,-2.492030828677587184e-01,-2.322782169970278796e-02,-3.747269652843336629e-02,4.143072691038465066e-02,-1.902805958358999572e-02,-6.270970461814108499e-02,-4.277091619809344353e-02,-2.196171367003595110e-01,-1.561651743107383417e-01,-8.473210174949391549e-02,-1.966246487405261534e-01,-2.803881227872690451e-01,1.301812591576279321e-01,1.311995303271166480e-01,8.495389464825131576e-02,-3.651402368516496605e-02,-3.728132548441354110e-02,1.824267988642856164e-01,-5.295601666728068091e-01,2.054717556405624979e-01,6.668840076992846311e-02,5.431418728050738803e-02,-4.395293545523482059e-02,4.804113274477862100e-02,5.243011779236927961e-02,-1.044424021644735356e-01,2.531035240011359488e-01,1.474947881460063684e-02,-8.508694443161589349e-02,5.142879090464769209e-02,9.632427814735369798e-02,7.014083541599105964e-02
-3.730191183040670183e-02,4.054693574031268538e-02,4.816383865270967846e-02,1.841084316704833315e-02,3.726869789314266046e-01,4.409459621598659645e-02,2.092802041098952917e-02,5.338485151647173743e-02,-2.007942785192686624e-02,8.572908713279675519e-02,-2.535132539230728344e-01,-7.733812283452447256e-02,-2.918777503171775083e-03,-1.688554267369282991e-01,-9.567962175924191182e-02,5.949436560759108900e-02,9.669610561640033797e-02,-7.496739687833037236e-02,9.786908851277477395e-02,1.468051738295924336e-01,-6.519400740299324815e-02,3.519854951607722521e-02,-5.882781858682651493e-02,2.209028830846088975e-01,3.544951715522851599e-01,5.630050475188443093e-02,-9.820784448531467981e-03,1.636430177568551636e-01,9.655435566550230747e-03,-7.725831254117500324e-02,-2.317673228160820609e-01,6.540375859498394340e-02,-9.141839220345938932e-02,2.033145917199072339e-02,-1.387809628415400121e-01,-5.116005474262180774e-01,-2.525669498624213416e-01,8.067994424893224978e-03,-1.033134601347602821e-01,2.074831795601310147e-01
-1.609716096655944562e-01,-5.210231020773856137e-02,1.203605248111443565e-01,8.880864680537736700e-02,5.341192002256230087e-02,6.014311599357623044e-03,-3.099112830804934271e-01,-1.741376434832692666e-01,-6.947219213322236575e-02,-3.043670838041066112e-02,1.371892368205960833e-01,-8.519356402772068626e-02,2.754406523844521101e-02,1.133830817020425180e-01,2.069092204385437200e-02,-3.598552597496254557e-01,-1.517998247290368030e-01,-3.118010823297603928e-01,1.770181130900106148e-01,9.311036613780075341e-03,1.273127653180586849e-01,1.060717991595368642e-01,-7.254486097403449463e-02,2.621803637947424104e-01,-2.987971836640979095e-01,1.094297852590060544e-01,3.545800960557484172e-01,1.011967980994958952e-02,5.542371791965388511e-02,-1.393094951952271732e-01,3.634761260776259856e-02,5.327276366782757178e-02,4.848923161523910341e-02,1.011920083790680963e-01,8.233995718439170164e-02,-2.103498734338564713e-01,2.127032765834510619e-01,-1.201889738760174853e-01,-3.964471833018170382e-02,1.123647389055089513e-01
-1.346240965000588818e-01,-3.776907233229147287e-02,3.219645655963725428e-01,-1.248372604104590333e-01,-1.875134853764244200e-02,1.091090079377073502e-01,4.610410381141299974e-02,5.076656797119021708e-02,9.926693183392443914e-03,4.241074952177059654e-02,-6.865750860562037927e-02,6.653810886537661617e-02,5.834932204986908316e-02,-2.823994879231992577e-02,-6.429923084135422129e-02,8.348984655634189567e-02,-3.047134285962763839e-02,-4.666584339408235138e-01,-2.543737072868823557e-01,1.689763385660159323e-01,-6.405571985553515195e-03,-1.428573450986964921e-01,-2.744023323108439258e-02,-4.678077405370886788e-01,1.055060287421363679e-01,-1.434674147895754759e-01,3.229256525068529005e-01,3.385253495527705547e-02,1.127585963462196250e-01,8.631923819489180361e-02,-3.596200162756343910e-03,7.090498015744890747e-02,5.748633021195505288e-02,-4.896950733780944601e-03,1.451732730599276655e-01,8.871325756093427495e-02,-1.529595558053709059e-01,-6.484136433062821780e-02,1.079597997480016419e-01,1.789359503726829226e-01
-8.249059529774817323e-02,6.022921070730831439e-02,-3.592156215449128220e-01,-7.026452816333987605e-02,1.553538890875013900e-01,8.033572286415907593e-02,-7.189851478340994473e-02,2.934022317609584138e-02,-1.121632334246397550e-01,-9.403292984721867143e-03,2.033633735221727912e-01,-6.494179611515191186e-02,2.376135387295403578e-01,-7.046981536967975024e-02,-1.498718249483695364e-01,-2.192866588032973130e-01,2.136524903015451782e-01,-1.983877080215964150e-01,-7.799163841520570517e-02,1.146038623633424680e-01,-4.969059807084231367e-02,-3.887956743953660532e-02,6.484102595160741445e-02,-3.352333812379406784e-04,4.229682260337417343e-01,-9.774243227107024326e-03,-3.952420101964131127e-02,-1.699692792869359481e-01,-1.520163613632272148e-01,-1.041164504588814738e-01,-1.892729393346292976e-01,-1.520199557422794757e-02,7.503291464346473205e-02,-1.091158402087765850e-01,2.078081257950943617e-01,1.841980541375616010e-01,3.659515099331531740e-01,3.221992131506165591e-02,-6.242085952673617072e-02,-5.824982987361530806e-02
2.573832853122662856e-01,2.144025937133501453e-02,-3.002720030206921381e-02,-8.266843571929471945e-02,-2.501152530139800958e-03,-7.114402674767651702e-02,9.915475586728764168e-02,1.348174222260795918e-01,-2.025457423809830515e-01,3.855916148577406052e-03,2.546683783389686595e-01,1.376172839547132321e-01,1.578567357019955153e-01,6.637688509260038228e-02,1.012778741746817035e-01,-2.288149689888691323e-04,1.406328633883726642e-01,-2.862495544176508755e-01,-2.794542269043756577e-01,1.204579992641239827e-01,6.691040331990218137e-02,-3.255840522141855570e-02,1.321009394527519754e-01,3.095539829194089709e-03,-1.827595326205122828e-01,1.956728739520562088e-01,-1.326491823906924827e-01,-2.519737491542831664e-01,-1.518472475491563535e-02,2.672438820190912653e-02,-6.303516527174258567e-03,1.025363804400842155e-01,-1.127078934593525456e-01,3.424008346817504767e-01,-1.941381604205542621e-01,-3.103147522618633358e-01,-9.950659105028228368e-02,1.205124881035482681e-01,7.968155662274718776e-02,-2.275408337218924604e-01
-7.736445275731718141e-02,-9.058930179079491274e-02,1.075950212778250675e-01,1.986148151898479430e-01,4.166304980863836521e-02,-5.652112941926477896e-02,1.931566585303765293e-01,-1.045811853310918971e-01,1.888725120632436458e-02,-5.722416671463273485e-02,-1.043225337383581197e-01,-1.152720974131360016e-01,2.410419183168506230e-01,-2.321927144283298522e-02,1.225167223809967704e-01,-2.488674969459912789e-01,1.949306156913416799e-01,-1.976841609773926645e-01,4.012144605927657204e-01,4.968960906541858638e-03,-3.090196494449124476e-01,-3.533880134357344355e-02,3.428905944827705110e-02,-9.452499927190437246e-02,-7.073721695293712364e-02,-1.220490840313394609e-01,-3.085227381057568663e-01,-1.818183682377592369e-01,7.949035778948167208e-02,-4.802082028311331630e-03,1.267355714339302442e-01,2.390949528287500403e-01,1.494097673736292375e-01,9.436070755612141481e-02,-2.072849953660835243e-01,1.986847338497872706e-01,-1.299652984966643832e-01,-3.282261134766854827e-02,-4.876328607030788742e-02,1.075231965761386937e-01
1.486786729267526030e-01,9.088735851172816127e-02,3.639624285833376049e-01,-5.517395959548906936e-02,1.686362252069456211e-02,-2.834213996120674151e-01,-1.356595228894733607e-01,-7.633542011553764994e-02,3.161611944296358750e-02,4.968386436599048217e-02,1.799091956002549231e-01,-1.206863412679562569e-01,-5.509388464428933291e-02,1.856095880272558563e-01,1.187982983039421320e-01,-3.364288126736913326e-02,1.741736964054326764e-01,-3.105596030125586798e-02,2.054382396664493696e-02,9.163380678839010141e-02,9.927087895304272103e-02,2.729673480451375589e-01,2.289363374530048109e-02,-2.818995823271735479e-01,1.578002226709952216e-01,7.400230315843103757e-02,-1.971070700568795797e-01,-1.315911829422492310e-02,-9.408168459659543847e-02,4.220994149931204392e-02,1.223176053811988601e-01,-1.434623882579745824e-01,-7.073889505436434244e-02,-4.289595978177513924e-01,-1.675818805103458098e-01,-1.684725546480629610e-01,1.809410608557633915e-01,-1.257873026623183565e-01,-8.591119292705183541e-02,6.835382056082658919e-02
